变冷,你感觉有点冷。,0,-1,0,0,0,0,0,0,0,None
刺激,你感觉很刺激。,0,0,1,0,0,0,0,0,2,Happy
呕~,你发现了一坨便便。,0,0,0,0,0,0,0,0,0,None
休息,你休息了一会，感觉很舒服。,20,10,0,0,0,0,0,0,0,Happy
饱食,你找到了食物，大吃一顿。,30,5,5,0,0,0,0,0,3,None
尸体,你发现了一具尸体，这或许是你的同路人。,30,0,0,0,0,0,0,0,0,Sad
空宝箱,你发现了一个宝箱，可惜是空的。,30,0,5,0,0,0,0,0,5,Angry
鬼音乐,你听到洞穴中传来恐怖的声音，你害怕了。,50,0,0,0,0,0,0,0,0,Afraid
钟乳石,你走到了一个钟乳石洞穴，非常梦幻,80,10,1,1,1,1,0,0,3,Happy
神像,你发现了一个神像，在祈祷时，你感觉自己这下牛逼了。,100,30,0,0,0,0,0,0,0,God
鬼打墙,你发现自己走的路好像已经走过了不止一遍。,150,0,-1,-1,-1,-1,0,0,4,Afraid
老鼠,你发现了一只很肥的老鼠，于是你……,180,15,2,0,0,0,0,0,5,None
中毒,你中毒了，或许是吃了什么东西吧。,200,-35,-5,-20,-5,-5,0,0,7,Sad
回廊,你发现了一个回廊，但无法确定是否是人造的。,250,0,0,0,0,3,0,0,0,None
深渊,你掉入了一个深坑。,300,-30,-5,-5,-5,-5,-5,0,0,Angry
窥视,你发现了伟大之眼的注视，你无所遁形。,300,0,0,0,0,-20,-20,0,15,Afraid
仙药,你发现了板蓝根，喝下去之后你强壮无比。,300,999,0,0,0,0,0,0,0,Happy
小屋,你发现了一个小屋，但没有人，只有一些破旧的工具。,330,5,15,0,0,0,0,0,0,None
光亮,你好像看到了光亮，但又好像看错了。,350,15,5,5,5,5,5,0,5,God
回音,你听到了奇怪的回音，洞穴深处潜伏着什么。,380,-10,-1,1,-1,1,0,0,0,None
魔王,你在冥冥之中感受到了什么，是魔王的注视吗。,400,-15,2,-2,2,-2,0,0,0,None
